state,city,hotel_name,hotel_category,avg_price_per_night_inr,latitude,longitude,rating
Karnataka,Bengaluru,Heritage Suites Bengaluru,luxury,5029,12.955265,77.581437,4.3
Karnataka,Bengaluru,Emerald Lodge Bengaluru,mid-range,2674,12.964017,77.56658,4.0
Karnataka,Bengaluru,Grand Hotel Bengaluru,budget,1495,12.945433,77.581262,3.9
Karnataka,Bengaluru,Palm Retreat Bengaluru,budget,1127,12.943865,77.575979,3.1
Karnataka,Bengaluru,Emerald Resort Bengaluru,mid-range,4153,12.965411,77.604482,3.8
Karnataka,Bengaluru,Ocean Hotel Bengaluru,mid-range,2039,12.955208,77.587577,4.3
Karnataka,Bengaluru,Boutique Retreat Bengaluru,luxury,5905,12.958401,77.599626,4.2
Karnataka,Bengaluru,Ocean Suites Bengaluru,budget,1489,12.950574,77.574215,3.0
Karnataka,Bengaluru,Premium Lodge Bengaluru,luxury,14811,12.932492,77.569988,4.8
Karnataka,Bengaluru,Mountain Resort Bengaluru,budget,1346,12.964366,77.591696,3.1
Karnataka,Bengaluru,Palm Suites Bengaluru,budget,1731,12.992862,77.610564,4.0
Karnataka,Bengaluru,Premium Inn Bengaluru,luxury,5777,12.974356,77.584485,4.1
Karnataka,Bengaluru,Heritage Resort Bengaluru,budget,544,12.988021,77.594566,3.5
Karnataka,Bengaluru,Grand Lodge Bengaluru,budget,1790,12.972251,77.597092,3.9
Karnataka,Bengaluru,Classic Retreat Bengaluru,budget,1671,12.983685,77.586331,3.2
Karnataka,Bengaluru,Majestic Suites Bengaluru,mid-range,3635,12.970988,77.60311,4.3
Karnataka,Bengaluru,Valley Hotel Bengaluru,budget,1272,12.984305,77.608648,3.6
Karnataka,Bengaluru,Imperial Retreat Bengaluru,luxury,7483,12.986433,77.578221,4.7
Karnataka,Bengaluru,Valley Suites Bengaluru,mid-range,3588,12.971456,77.605263,4.4
Karnataka,Bengaluru,Sunset Hotel Bengaluru,luxury,5999,12.993934,77.584521,4.5
Karnataka,Bengaluru,Blue Inn Bengaluru,mid-range,2461,13.008159,77.574443,4.3
Karnataka,Bengaluru,Premium Resort Bengaluru,budget,1179,12.998406,77.598881,3.2
Karnataka,Bengaluru,Classic Inn Bengaluru,budget,1143,12.979644,77.598582,3.3
Karnataka,Bengaluru,Blue Suites Bengaluru,luxury,11608,12.998013,77.594863,4.3
Karnataka,Bengaluru,Majestic Hotel Bengaluru,luxury,13515,13.00649,77.593076,4.2
Karnataka,Bengaluru,Classic Suites Bengaluru,mid-range,2069,12.995809,77.585904,3.9
Karnataka,Bengaluru,Imperial Resort Bengaluru,budget,660,13.009738,77.610766,3.5
Karnataka,Bengaluru,Boutique Resort Bengaluru,luxury,9506,13.354845,77.693072,4.4
Karnataka,Bengaluru,Ocean Retreat Bengaluru,budget,1068,13.373175,77.671467,3.9
Karnataka,Bengaluru,Royal Retreat Bengaluru,budget,1628,13.373736,77.686279,3.2
Karnataka,Bengaluru,Mountain Lodge Bengaluru,budget,1721,13.354541,77.686343,3.4
Karnataka,Bengaluru,Ocean Resort Bengaluru,luxury,8850,13.36455,77.674126,5.0
Karnataka,Bengaluru,Sunset Retreat Bengaluru,luxury,11293,12.994477,77.57987,4.1
Karnataka,Bengaluru,Blue Lodge Bengaluru,budget,504,12.976016,77.60764,3.9
Karnataka,Bengaluru,Grand Resort Bengaluru,budget,742,12.97419,77.57261,3.5
Karnataka,Bengaluru,Grand Inn Bengaluru,budget,1676,12.983603,77.588171,3.5
Karnataka,Bengaluru,Ocean Lodge Bengaluru,luxury,14079,12.979722,77.59005,4.7
Karnataka,Bengaluru,Majestic Resort Bengaluru,budget,680,12.997877,77.586752,3.6
Karnataka,Bengaluru,Emerald Hotel Bengaluru,mid-range,4318,12.976272,77.575187,4.0
Karnataka,Coorg,Grand Hotel Coorg,budget,906,12.471323,75.733286,3.6
Karnataka,Coorg,Ocean Retreat Coorg,mid-range,3918,12.450476,75.700019,4.4
Karnataka,Coorg,Boutique Suites Coorg,budget,743,12.463641,75.733337,3.9
Karnataka,Coorg,Emerald Retreat Coorg,mid-range,3330,12.448002,75.722314,4.3
Karnataka,Coorg,Imperial Inn Coorg,mid-range,2185,12.460901,75.698235,4.1
Karnataka,Coorg,Grand Suites Coorg,luxury,10641,12.480595,75.720426,4.4
Karnataka,Coorg,Palm Resort Coorg,luxury,7518,12.463864,75.717664,4.5
Karnataka,Coorg,Boutique Resort Coorg,luxury,8669,12.471529,75.718786,4.8
Karnataka,Coorg,Classic Retreat Coorg,mid-range,3209,12.460052,75.701504,4.0
Karnataka,Coorg,Mountain Retreat Coorg,luxury,5687,12.45116,75.736684,4.2
Karnataka,Coorg,Classic Resort Coorg,luxury,8960,12.436568,75.729832,4.9
Karnataka,Coorg,Blue Hotel Coorg,luxury,13413,12.428927,75.737695,4.8
Karnataka,Coorg,Emerald Inn Coorg,mid-range,3618,12.436988,75.750279,3.7
Karnataka,Coorg,Sunset Hotel Coorg,budget,1703,12.414664,75.746385,3.3
Karnataka,Coorg,Boutique Lodge Coorg,luxury,12285,12.424196,75.735152,4.4
Karnataka,Coorg,Classic Suites Coorg,mid-range,3908,12.411724,75.726621,3.5
Karnataka,Coorg,Mountain Lodge Coorg,mid-range,4821,12.4239,75.753527,4.1
Karnataka,Coorg,Valley Hotel Coorg,budget,718,12.414419,75.7478,3.4
Karnataka,Coorg,Sunset Inn Coorg,luxury,5154,12.381934,75.842242,4.7
Karnataka,Coorg,Royal Inn Coorg,budget,1095,12.373002,75.84497,3.2
Karnataka,Coorg,Heritage Lodge Coorg,budget,1627,12.347624,75.836941,3.4
Karnataka,Coorg,Premium Hotel Coorg,mid-range,4703,12.346732,75.863519,4.5
Karnataka,Coorg,Sunset Retreat Coorg,luxury,13296,12.384532,75.830837,4.7
Karnataka,Coorg,Royal Suites Coorg,mid-range,2719,12.34851,75.854276,4.3
Karnataka,Coorg,Mountain Resort Coorg,mid-range,4954,12.381173,75.847117,3.9
Karnataka,Coorg,Mountain Hotel Coorg,mid-range,3454,12.373773,75.479912,3.6
Karnataka,Coorg,Premium Inn Coorg,mid-range,4344,12.381812,75.48043,4.4
Karnataka,Coorg,Ocean Resort Coorg,luxury,8682,12.394834,75.500837,4.3
Karnataka,Coorg,Heritage Retreat Coorg,mid-range,3662,12.396897,75.482836,4.3
Karnataka,Coorg,Mountain Inn Coorg,mid-range,3421,12.383941,75.499287,3.9
Karnataka,Coorg,Grand Retreat Coorg,mid-range,3849,12.374324,75.495679,4.0
Karnataka,Coorg,Emerald Resort Coorg,luxury,12110,12.373674,75.473475,4.1
Karnataka,Gokarna,Heritage Retreat Gokarna,budget,1452,14.499916,74.307681,3.7
Karnataka,Gokarna,Emerald Suites Gokarna,luxury,12057,14.521328,74.334114,4.9
Karnataka,Gokarna,Emerald Lodge Gokarna,mid-range,3837,14.523163,74.324557,4.1
Karnataka,Gokarna,Ocean Retreat Gokarna,budget,1620,14.527536,74.316192,3.2
Karnataka,Gokarna,Classic Lodge Gokarna,luxury,12917,14.505771,74.316104,4.3
Karnataka,Gokarna,Boutique Resort Gokarna,luxury,14257,14.501755,74.305323,4.6
Karnataka,Gokarna,Grand Suites Gokarna,mid-range,2095,14.5162,74.31892,3.7
Karnataka,Gokarna,Valley Lodge Gokarna,luxury,5141,14.534222,74.300482,4.5
Karnataka,Gokarna,Emerald Hotel Gokarna,mid-range,2647,14.509538,74.326028,3.6
Karnataka,Gokarna,Imperial Resort Gokarna,budget,1238,14.504152,74.334098,3.1
Karnataka,Gokarna,Blue Resort Gokarna,mid-range,3024,14.536757,74.317662,3.6
Karnataka,Gokarna,Eco Retreat Gokarna,luxury,13657,14.545051,74.309469,4.1
Karnataka,Gokarna,Emerald Inn Gokarna,budget,987,14.540253,74.300105,3.6
Karnataka,Gokarna,Valley Retreat Gokarna,luxury,7106,14.510716,74.315061,4.7
Karnataka,Gokarna,Classic Suites Gokarna,budget,1232,14.510954,74.311214,3.9
Karnataka,Gokarna,Heritage Resort Gokarna,mid-range,2548,14.524099,74.333391,3.9
Karnataka,Gokarna,Blue Suites Gokarna,budget,643,14.540602,74.327259,3.2
Karnataka,Gokarna,Classic Retreat Gokarna,mid-range,3651,14.509717,74.328863,3.7
Karnataka,Gokarna,Sunrise Inn Gokarna,mid-range,2369,14.52518,74.297438,4.1
Karnataka,Gokarna,Emerald Retreat Gokarna,luxury,11046,14.5241,74.335538,4.7
Karnataka,Gokarna,Mountain Hotel Gokarna,mid-range,2185,14.539519,74.337899,3.6
Karnataka,Gokarna,Classic Hotel Gokarna,mid-range,4396,14.557168,74.310548,4.0
Karnataka,Gokarna,Royal Resort Gokarna,budget,1834,14.535827,74.305363,3.2
Karnataka,Gokarna,Premium Resort Gokarna,luxury,6456,14.518638,74.3008,4.6
Karnataka,Gokarna,Ocean Inn Gokarna,luxury,6789,14.536607,74.304459,4.7
Karnataka,Gokarna,Eco Resort Gokarna,budget,1399,14.54976,74.313226,3.9
Karnataka,Gokarna,Eco Inn Gokarna,budget,1164,14.546891,74.325167,3.3
Karnataka,Gokarna,Mountain Lodge Gokarna,mid-range,4053,14.533291,74.304585,3.9
Karnataka,Gokarna,Sunset Suites Gokarna,mid-range,4137,14.539143,74.312107,4.5
Karnataka,Hampi,Premium Retreat Hampi,budget,1732,15.340974,76.464926,3.4
Karnataka,Hampi,Mountain Retreat Hampi,mid-range,3422,15.350821,76.468524,4.2
Karnataka,Hampi,Classic Hotel Hampi,luxury,9096,15.328654,76.46873,4.8
Karnataka,Hampi,Sunset Resort Hampi,mid-range,4274,15.329579,76.474025,3.8
Karnataka,Hampi,Sunrise Hotel Hampi,budget,973,15.31656,76.44169,3.2
Karnataka,Hampi,Valley Lodge Hampi,budget,1393,15.321694,76.443889,3.9
Karnataka,Hampi,Imperial Retreat Hampi,budget,1186,15.337349,76.448559,3.2
Karnataka,Hampi,Mountain Hotel Hampi,luxury,9598,15.334905,76.477743,4.7
Karnataka,Hampi,Boutique Suites Hampi,mid-range,2160,15.343779,76.474731,3.7
Karnataka,Hampi,Premium Hotel Hampi,budget,887,15.338046,76.447292,3.0
Karnataka,Hampi,Blue Suites Hampi,luxury,6044,15.345669,76.465858,4.8
Karnataka,Hampi,Imperial Resort Hampi,mid-range,2807,15.334648,76.458743,4.2
Karnataka,Hampi,Blue Hotel Hampi,luxury,14857,15.324849,76.474275,4.2
Karnataka,Hampi,Ocean Suites Hampi,mid-range,3294,15.326661,76.485204,4.2
Karnataka,Hampi,Premium Lodge Hampi,budget,1565,15.352165,76.464371,3.4
Karnataka,Hampi,Mountain Lodge Hampi,luxury,13699,15.321497,76.475112,4.0
Karnataka,Hampi,Palm Retreat Hampi,luxury,11174,15.357042,76.484921,4.9
Karnataka,Hampi,Sunset Suites Hampi,mid-range,4246,15.324898,76.488524,4.3
Karnataka,Hampi,Sunset Retreat Hampi,luxury,11759,15.3412,76.479375,4.9
Karnataka,Hampi,Sunset Lodge Hampi,luxury,10647,15.330347,76.452957,4.7
Karnataka,Hampi,Majestic Retreat Hampi,budget,647,15.333757,76.451257,3.2
Karnataka,Hampi,Palm Hotel Hampi,luxury,5421,15.334631,76.452801,4.0
Karnataka,Hampi,Grand Resort Hampi,luxury,10368,15.327072,76.475282,4.8
Karnataka,Hampi,Majestic Resort Hampi,budget,1130,15.348024,76.480813,3.4
Karnataka,Hampi,Imperial Suites Hampi,luxury,5501,15.33464,76.475928,4.5
Karnataka,Hampi,Classic Inn Hampi,mid-range,4776,15.31753,76.478389,4.3
Karnataka,Hampi,Royal Suites Hampi,luxury,14132,15.32353,76.477771,4.5
Karnataka,Hampi,Grand Inn Hampi,luxury,7027,15.353178,76.449374,4.2
Karnataka,Hampi,Ocean Resort Hampi,mid-range,2019,15.317709,76.479703,4.1
Karnataka,Hampi,Classic Resort Hampi,mid-range,3737,15.34936,76.462165,3.8
Karnataka,Hampi,Grand Lodge Hampi,luxury,5064,15.335926,76.449039,4.1
Karnataka,Hampi,Emerald Lodge Hampi,mid-range,2767,15.336642,76.45201,3.5
Karnataka,Hampi,Imperial Hotel Hampi,mid-range,2217,15.344863,76.474915,3.9
Karnataka,Mysuru,Blue Inn Mysuru,budget,808,12.304203,76.654435,3.4
Karnataka,Mysuru,Boutique Retreat Mysuru,mid-range,4135,12.32129,76.635209,3.7
Karnataka,Mysuru,Sunset Suites Mysuru,luxury,12360,12.294738,76.635121,4.2
Karnataka,Mysuru,Heritage Lodge Mysuru,luxury,6494,12.301188,76.656024,4.6
Karnataka,Mysuru,Majestic Inn Mysuru,budget,1777,12.318053,76.637115,3.8
Karnataka,Mysuru,Classic Lodge Mysuru,luxury,14714,12.294998,76.646743,4.5
Karnataka,Mysuru,Ocean Hotel Mysuru,luxury,10486,12.297089,76.656303,4.6
Karnataka,Mysuru,Grand Resort Mysuru,budget,1493,12.323653,76.67015,3.5
Karnataka,Mysuru,Majestic Lodge Mysuru,budget,734,12.304157,76.660317,3.3
Karnataka,Mysuru,Sunset Resort Mysuru,mid-range,4129,12.313092,76.647263,4.1
Karnataka,Mysuru,Imperial Lodge Mysuru,luxury,12868,12.291655,76.654877,4.4
Karnataka,Mysuru,Sunrise Retreat Mysuru,mid-range,2892,12.278662,76.671281,3.8
Karnataka,Mysuru,Boutique Lodge Mysuru,mid-range,4219,12.282993,76.656341,3.9
Karnataka,Mysuru,Boutique Inn Mysuru,mid-range,3062,12.257524,76.65272,4.0
Karnataka,Mysuru,Boutique Resort Mysuru,mid-range,4880,12.258342,76.666554,3.8
Karnataka,Mysuru,Emerald Hotel Mysuru,budget,1323,12.281066,76.655801,3.5
Karnataka,Mysuru,Valley Lodge Mysuru,mid-range,4241,12.280409,76.669748,3.7
Karnataka,Mysuru,Blue Suites Mysuru,luxury,11033,12.26855,76.676257,4.7
Karnataka,Mysuru,Royal Lodge Mysuru,mid-range,3625,12.282129,76.665933,4.1
Karnataka,Mysuru,Ocean Suites Mysuru,mid-range,4457,12.281434,76.655196,3.8
Karnataka,Mysuru,Emerald Inn Mysuru,budget,1534,12.434628,76.578266,3.7
Karnataka,Mysuru,Sunrise Hotel Mysuru,luxury,13906,12.44253,76.563628,4.6
Karnataka,Mysuru,Sunset Inn Mysuru,budget,1304,12.405818,76.561843,3.1
Karnataka,Mysuru,Heritage Inn Mysuru,budget,1571,12.405821,76.591491,4.0
Karnataka,Mysuru,Palm Suites Mysuru,mid-range,2988,12.412273,76.589611,4.0
Karnataka,Mysuru,Sunset Lodge Mysuru,luxury,10669,12.409354,76.58002,4.9
Karnataka,Mysuru,Sunrise Resort Mysuru,mid-range,2903,12.416659,76.588506,4.0
Karnataka,Mysuru,Classic Hotel Mysuru,luxury,13562,12.436738,76.58567,4.9
Karnataka,Mysuru,Sunrise Lodge Mysuru,budget,745,12.317626,76.668363,3.2
Karnataka,Mysuru,Majestic Hotel Mysuru,mid-range,4446,12.318256,76.664222,4.1
Karnataka,Mysuru,Palm Inn Mysuru,luxury,11276,12.30763,76.652759,4.2
Karnataka,Mysuru,Sunset Retreat Mysuru,mid-range,4413,12.322005,76.658228,4.2
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 1,budget,1353,13.174856687534604,75.59212715536059,3.5
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 2,budget,1441,13.425780182186937,75.62015014207775,4.4
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 3,budget,1971,13.322490434378754,75.8332868339505,4.0
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 4,budget,1868,13.313564798801307,75.58972817973327,3.7
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 5,budget,4330,12.764523927683321,76.06786610930038,4.6
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 6,budget,4614,13.204649276624016,76.41704163934634,4.0
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 7,budget,3269,12.564468977605188,76.44327166495339,3.8
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 8,budget,3683,13.034911941979612,76.03215563108269,3.6
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 9,budget,1155,13.157325645243903,76.03042644543653,3.3
Karnataka,Karnataka_City_1,Karnataka_City_1 Hotel 10,budget,4833,13.231169958746781,76.14097950608023,4.7
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 1,budget,3506,12.829255720608622,76.12587771271302,3.3
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 2,budget,3279,12.727190248703513,76.0738263838013,4.2
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 3,budget,3265,12.537175421754096,76.37625100766935,3.7
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 4,budget,4863,12.530991149636696,75.89711341225103,4.1
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 5,budget,3293,12.850982888281305,76.31554983222141,3.8
