state,city,hotel_name,hotel_category,avg_price_per_night_inr,latitude,longitude,rating
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 6,budget,2475,13.45790023924514,75.75876334102428,3.2
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 7,budget,4519,13.229243375139102,75.85064456291695,3.4
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 8,budget,2935,13.06195587707543,76.32092392928966,4.0
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 9,budget,1009,12.89580867619258,76.15428621726355,4.4
Karnataka,Karnataka_City_2,Karnataka_City_2 Hotel 10,budget,3402,12.578672444982509,76.47740444437376,3.8
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 1,budget,3249,12.994940404711782,76.23266790334604,3.8
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 2,budget,2834,13.106331477657013,75.79785648921153,3.5
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 3,budget,4701,12.61967216155463,75.54679599317694,4.3
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 4,budget,3052,12.644998329400675,76.12403538745292,4.7
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 5,budget,1158,12.60660016560742,75.96610652652384,4.0
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 6,budget,4333,12.845404673263985,75.86771130543904,4.7
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 7,budget,1572,13.349042854398048,76.28162790173842,3.3
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 8,budget,1630,12.869935132827802,76.02523680759754,4.6
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 9,budget,1785,13.39520172124218,75.55654891099073,3.5
Karnataka,Karnataka_City_3,Karnataka_City_3 Hotel 10,budget,1002,12.5033386946435,76.4692526458799,4.7
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 1,budget,3898,13.209692206779382,75.55050879879091,4.0
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 2,budget,2734,12.848293982127945,76.05145221712648,3.6
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 3,budget,3889,12.97955900583191,75.99274698086836,3.9
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 4,budget,3660,12.849534624657954,76.00966042227445,4.3
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 5,budget,4654,12.634714230295684,76.16099421062995,3.4
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 6,budget,3530,13.148642608060113,76.24016490592085,4.2
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 7,budget,3406,12.908568116080705,76.4908856088206,4.6
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 8,budget,4163,13.030454897451005,75.80283359708551,4.7
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 9,budget,4990,12.64563231793838,75.91025069743958,3.2
Karnataka,Karnataka_City_4,Karnataka_City_4 Hotel 10,budget,3307,12.989022747444633,75.76296885902198,3.3
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 1,budget,2362,12.812924694510928,76.45664392462051,4.2
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 2,budget,4037,12.885930181661653,75.79230633050267,3.3
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 3,budget,4885,13.054178866870704,75.51450449109652,4.0
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 4,budget,2405,12.71252814788553,75.66542047620838,3.3
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 5,budget,1297,13.108821059836567,75.75873219019319,4.2
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 6,budget,2157,12.9970632639325,75.85461790839925,4.7
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 7,budget,4551,12.703012004570718,75.96674274915672,4.0
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 8,budget,4738,12.847679118135602,75.86839982708798,4.7
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 9,budget,1345,13.435903111655431,75.84724384260134,4.2
Karnataka,Karnataka_City_5,Karnataka_City_5 Hotel 10,budget,3368,13.046424407178,76.29332471408638,3.4
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 1,budget,3026,13.310357013905744,76.39082280922997,3.1
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 2,budget,1150,13.37820897522578,75.97842466514258,3.1
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 3,budget,1071,12.669352209355093,76.023071338217,4.8
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 4,budget,2004,12.895243169677501,76.1884752543426,3.5
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 5,budget,4664,13.479086035104823,76.38542369047858,3.2
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 6,budget,1535,12.751039092719656,76.04266705444495,4.3
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 7,budget,3801,12.550779207102742,75.76929489220716,4.0
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 8,budget,2228,13.361384627200138,75.51947928037505,4.3
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 9,budget,2720,12.830134394848635,75.96563282139172,3.1
Karnataka,Karnataka_City_6,Karnataka_City_6 Hotel 10,budget,3432,12.98991129486798,76.26940185071692,3.6
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 1,budget,3349,13.173160074513214,75.61756567606557,3.8
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 2,budget,3244,12.79081806538426,75.73287359057952,4.1
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 3,budget,3581,13.013786709556113,76.2232830777903,3.4
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 4,budget,1182,12.53412993558578,76.36348677384909,4.5
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 5,budget,4444,13.349805430576819,75.72637567655114,3.4
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 6,budget,2356,13.21183357246319,75.63067328792091,3.6
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 7,budget,3877,12.761851262234401,75.50633659021746,4.6
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 8,budget,3592,12.824116887139537,75.76516667110076,3.9
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 9,budget,3039,12.916211292066766,76.0296829467392,4.4
Karnataka,Karnataka_City_7,Karnataka_City_7 Hotel 10,budget,4330,13.467926583169229,76.12340578449695,4.5
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 1,budget,1776,12.729083313718862,75.60414587894383,3.5
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 2,budget,1935,12.733269786425113,76.31464662985447,4.7
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 3,budget,1113,13.15649434345492,76.48984078852027,4.7
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 4,budget,1442,12.710456037423313,76.09176160590147,4.2
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 5,budget,1989,12.579889105576722,76.22280496585849,3.9
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 6,budget,1070,13.178387320064765,75.61060846711815,3.4
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 7,budget,4278,12.885103404946058,75.98976176739808,4.4
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 8,budget,4131,12.583591439272073,75.61613479279237,3.9
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 9,budget,4244,12.830291483199085,76.01587558601682,4.4
Karnataka,Karnataka_City_8,Karnataka_City_8 Hotel 10,budget,3607,13.365331054484777,75.75098773144896,4.3
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 1,budget,4762,12.976145337612385,76.23767082294042,3.6
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 2,budget,1861,13.117196426277282,75.76975090510412,4.1
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 3,budget,4517,12.921916097776968,75.62804521100168,3.7
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 4,budget,2960,13.287490498382615,75.67177783149191,4.4
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 5,budget,4964,13.42088509627089,76.02260641828909,3.9
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 6,budget,4293,12.981013494860106,76.05388956907548,4.6
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 7,budget,2783,13.066097841072171,76.27962737285463,3.6
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 8,budget,3236,12.52890446571659,76.42995572620751,3.7
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 9,budget,4388,12.972285228860102,76.20766315464687,3.4
Karnataka,Karnataka_City_9,Karnataka_City_9 Hotel 10,budget,2958,12.756239570239188,75.73573250288916,4.3
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 1,budget,3113,13.49692651561261,76.38394839011,4.7
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 2,budget,2727,12.708975933532637,75.70621832338618,4.4
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 3,budget,3841,12.805898303127766,75.88835260572601,3.0
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 4,budget,3590,13.4783447358485,75.60842893402011,4.4
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 5,budget,1620,13.224193464862074,75.57674392499024,3.9
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 6,budget,2839,12.969639279149607,76.19994315538369,3.3
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 7,budget,3323,13.492369298401126,75.70891325403387,3.2
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 8,budget,4747,13.037731453320019,75.93957159367845,4.2
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 9,budget,1491,13.220544157576382,76.22256544768784,4.6
Karnataka,Karnataka_City_10,Karnataka_City_10 Hotel 10,budget,4935,13.111896363865995,75.83173918394608,3.3
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 1,budget,3990,13.10118741154084,75.73638055052884,3.5
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 2,budget,2081,13.190836437402162,76.30426451149106,3.5
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 3,budget,1900,13.273250171245232,75.85122668007605,3.8
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 4,budget,4755,12.634918118086736,76.28332596161053,4.6
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 5,budget,1700,12.592428942736001,76.44230041009105,3.6
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 6,budget,4175,13.093689270438912,75.7929606060651,3.6
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 7,budget,1427,12.51108382140279,76.05802441070774,3.9
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 8,budget,2214,13.153854711069357,75.88859775210324,4.8
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 9,budget,1363,13.250709057525048,75.79439502385473,4.7
Karnataka,Karnataka_City_11,Karnataka_City_11 Hotel 10,budget,3873,13.261850602904701,76.20878359050151,3.1
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 1,budget,4750,12.527674553714377,75.66607827725618,4.2
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 2,budget,3127,12.880665754942573,76.31795496974772,4.5
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 3,budget,4891,12.727898186865175,76.1879663721999,3.8
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 4,budget,1206,13.372545389080258,76.36982381273391,4.5
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 5,budget,1980,12.747864064316563,75.87709688053016,3.0
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 6,budget,3735,13.191200457214094,75.57313898003515,3.6
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 7,budget,1602,12.553787061624258,76.26228972831487,3.5
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 8,budget,1036,13.106701080653714,75.86850084313619,3.9
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 9,budget,4545,12.850450693611462,75.8712435386527,4.6
Karnataka,Karnataka_City_12,Karnataka_City_12 Hotel 10,budget,4858,12.917435010596762,76.2918403806252,4.5
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 1,budget,4252,12.739370716634888,76.27008419420027,4.3
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 2,budget,1860,12.859749030407034,75.73164934696366,3.4
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 3,budget,4412,13.21133766849387,75.82422236158158,3.3
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 4,budget,4088,13.20325254395888,75.96619413679282,4.1
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 5,budget,1753,12.791885967634233,75.83745970670272,3.9
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 6,budget,2382,13.143285490958162,75.52282522339507,3.1
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 7,budget,1587,13.29410030115505,75.97003119750129,4.7
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 8,budget,2847,12.69720927483372,75.98150211849382,4.7
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 9,budget,3696,12.605677070264303,75.96046059653231,3.5
Karnataka,Karnataka_City_13,Karnataka_City_13 Hotel 10,budget,4454,12.819235814176498,76.44359722367165,4.0
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 1,budget,4833,12.813779166809349,76.34720869602343,3.9
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 2,budget,2836,13.435448227540906,76.30576921829945,4.7
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 3,budget,3644,12.940276727690573,76.31609182731906,3.8
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 4,budget,1298,13.41928948825803,75.9440546092053,4.4
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 5,budget,3245,13.239398310804319,75.93483710178026,4.7
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 6,budget,1242,13.23592112872683,76.27231093045131,4.2
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 7,budget,2594,12.578646454425632,76.22403464823627,4.6
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 8,budget,4977,12.598860028474173,76.02760340595628,3.6
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 9,budget,2571,12.709117986696581,75.90623251688177,4.1
Karnataka,Karnataka_City_14,Karnataka_City_14 Hotel 10,budget,3481,12.634406590672652,76.24556868302581,3.3
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 1,budget,3666,13.058769499129992,76.00052778920757,3.9
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 2,budget,1052,12.775544773517042,76.1942818008994,4.6
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 3,budget,4024,13.23231855873994,75.50017938932223,4.5
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 4,budget,4222,12.598766505928761,76.38951576886684,3.7
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 5,budget,4859,12.6373196791105,75.54376251581851,4.0
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 6,budget,3540,12.946472369306656,75.82343839059648,4.1
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 7,budget,3073,12.755597999457711,76.32599894453368,3.9
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 8,budget,3877,13.482067996700843,76.14780830243575,4.6
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 9,budget,1192,12.95699756569477,75.52105808043699,3.9
Karnataka,Karnataka_City_15,Karnataka_City_15 Hotel 10,budget,1767,13.315418199987736,76.34780847968885,4.5
